id,date,open_price,high_price,low_price,close_price,volume
1236,2024-11-19,22046.628757425235,22332.388143053333,21845.946696345687,22103.19816615732,2765677
1237,2024-11-20,22009.695918868212,22098.035797830937,21882.203133636598,22091.328249097056,3261025
1238,2024-11-21,22130.506262434363,22090.211981826178,21973.596798881743,22003.646800047092,4362972
1239,2024-11-22,21766.47465707224,22195.17660141492,21582.647137241613,21930.300048590194,2683820
1240,2024-11-23,21693.533805465104,21982.217984417824,21884.616653935474,21895.466411432855,3402068
1241,2024-11-24,21912.46239948854,22107.456668761643,21824.028827071936,21916.12447732058,4719764
1242,2024-11-25,21824.27995724178,22250.51111722404,21589.787254142295,21906.2205603588,2518540
1243,2024-11-26,21904.060191983535,21906.290839189238,21518.779698510432,21802.878275723568,2024316
1244,2024-11-27,21939.411383967563,22250.023341092823,21667.197655417924,21823.6111249029,1268774
1245,2024-11-28,21717.67368587511,22178.380127186283,21416.689333472266,21799.43203943849,4493838
1246,2024-11-29,21773.81897108455,21931.0590389512,21652.614636958468,21784.411427817864,3077205
1247,2024-11-30,21633.159689495085,21976.061848032572,21669.153050323275,21779.531940730114,1548178
1248,2024-12-01,22089.38820566537,22219.956103203873,21580.7333219741,21884.333383187608,2261259
1249,2024-12-02,22031.881221107436,22263.876542002283,21642.568495745643,21829.033679163753,2161150
1250,2024-12-03,21960.257488148018,21911.26255737893,21724.52812372119,21905.166794055687,3457956
1251,2024-12-04,21987.87535083934,22079.202802453252,21832.651692852472,21869.542337285464,3341758
1252,2024-12-05,21836.87622181056,21782.753942209303,21336.42040634698,21768.576746837007,4215071
1253,2024-12-06,21786.776409014703,22156.492669647978,21392.42650176874,21744.947703815767,1252120
1254,2024-12-07,21892.49061781,21728.27227614945,21700.605396793526,21713.30314346512,2261695
1255,2024-12-08,21931.03267755926,21927.87161759761,21441.35684778911,21752.987836331613,3522214
1256,2024-12-09,21943.75568272984,22104.413723651767,21582.267467689464,21776.379642660944,2993638
1257,2024-12-10,21904.205517905568,22110.161996792554,21721.766658662465,21759.520949722264,4713550
1258,2024-12-11,21777.85881982421,22111.900566273183,21403.59139346224,21761.45143095074,3290255
1259,2024-12-12,21929.585104247235,22194.33707016403,21671.473763323043,21760.45506636613,2891202
1260,2024-12-13,21772.631586115625,22049.57573327528,21585.01404854021,21735.44218463608,3687748
1261,2024-12-14,21754.46377135948,21973.283911456205,21620.412834182654,21687.14339372958,3037482
1262,2024-12-15,21603.51157514413,21764.964352770763,21517.060519473464,21650.03073062823,4365382
1263,2024-12-16,21433.083859560276,21584.294804836176,21360.7471738024,21558.506517666567,2339629
1264,2024-12-17,21458.404751507376,21747.426374766055,21392.31456145192,21589.08811382576,4405701
1265,2024-12-18,21655.069812530845,22007.871763714018,21436.844656113073,21603.591000434335,3242348
1266,2024-12-19,21601.266763598487,21900.71428301245,21341.40354602605,21548.723436240147,3876863
1267,2024-12-20,21316.804110733137,21625.79618674101,21308.902647770905,21509.301285211593,1954275
1268,2024-12-21,21467.660280450593,21722.21483646285,21414.857436809827,21452.311762709603,3560684
1269,2024-12-22,21543.53002654318,21520.060828512193,21207.053507070403,21511.667007658594,2855773
1270,2024-12-23,21459.807949330567,21525.211697765724,21046.601076954237,21442.400856260836,2529896
1271,2024-12-24,21218.48708584448,21671.557997153337,21062.063307025324,21425.826265791628,2922969
1272,2024-12-25,21417.867867788067,21752.617365141596,21356.184035736464,21409.62339769569,2157129
1273,2024-12-26,21577.35919301277,21690.56306671537,21005.008704039104,21366.40665479268,2506384
1274,2024-12-27,21281.510110611107,21667.504579424443,21194.53726648389,21293.802320147766,1159856
1275,2024-12-28,21162.19765100746,21221.71410960996,20861.892270672404,21203.314613359787,3582334
1276,2024-12-29,21104.923800689543,21360.77705169055,21054.69629937337,21238.269411746234,3387104
1277,2024-12-30,21148.705492309593,21388.033866565904,21035.019845429353,21330.979941705235,2788096
1278,2024-12-31,21181.953646460923,21660.77660671742,21250.83881136975,21325.702807749643,1875447
1279,2025-01-01,21318.065291255636,21761.92674668629,21054.098095238183,21341.667440800684,3733699
1280,2025-01-02,21480.46893088682,21403.276714463685,21316.430545174706,21376.618410241863,1073854
1281,2025-01-03,21194.61248764795,21319.12393719816,20952.20694284913,21297.809938139948,4900204
1282,2025-01-04,21371.15323318899,21298.011246175774,20950.715900705327,21263.989492787954,1342390
1283,2025-01-05,21206.43774978823,21448.020390162397,20967.361567863834,21258.131865320745,2799023
1284,2025-01-06,21172.03665993102,21229.42587095717,21049.233284328075,21156.517853231257,4278480
1285,2025-01-07,21016.21646234739,21504.674508624314,20965.2803833879,21150.675073942486,4403175
1286,2025-01-08,21002.215979145814,21392.41288654672,20794.523689499085,21176.814991570867,3074741
1287,2025-01-09,21052.784285871414,21316.22105707393,20819.924310964325,21210.810207504466,1849474
1288,2025-01-10,21249.5599313423,21568.614072399498,20999.04922403777,21226.399272361374,1056879
1289,2025-01-11,21185.879066477395,21305.597652460896,21059.18899348607,21298.570517157055,3515772
1290,2025-01-12,21184.823453085333,21516.588112113273,21101.42709913489,21295.955250698626,4419238
1291,2025-01-13,21195.417975176224,21751.024517401358,20965.664846744898,21325.8923283357,2342971
1292,2025-01-14,21363.043521835305,21495.965094884417,21321.743751918984,21357.65094730277,4192194
1293,2025-01-15,21100.075971656122,21586.33959907017,20958.891883061155,21288.554009857577,2300006
1294,2025-01-16,21388.282182244468,21365.316937486186,21160.628658666978,21275.330024306048,1440375
1295,2025-01-17,21290.34878792167,21609.745977710456,21169.57367333876,21282.30922241326,4532012
1296,2025-01-18,21263.57990962009,21537.127375385455,20849.478584524077,21237.05268689381,1682364
1297,2025-01-19,21197.751815071737,21560.24217082715,20944.108651381765,21308.609449264193,1591921
1298,2025-01-20,21220.004739949738,21591.91465937212,20818.809194520574,21207.216592594727,2454589
1299,2025-01-21,21253.785377215438,21608.379008501048,21281.33046054354,21304.433300224126,2581364
1300,2025-01-22,21163.03929954591,21267.53230052475,20871.33862960335,21257.71815746377,2007686
1301,2025-01-23,21019.637619844456,21245.23981470903,21013.326111580052,21158.573205475856,4702885
1302,2025-01-24,20992.991730097227,21386.735778340262,20847.833622143713,21112.700486174544,1458685
1303,2025-01-25,21196.97709839648,21305.15414616502,20835.878708211458,21084.549664593473,3119098
1304,2025-01-26,20931.990123065923,21194.888425166868,21055.25699550332,21130.070418991105,3813099
1305,2025-01-27,21303.0674686364,21125.768251799484,20955.290697300305,21105.721203688252,3859689
1306,2025-01-28,21084.692759191803,21558.39514324187,21012.563145528347,21146.31818774291,2620334
1307,2025-01-29,20937.427496424316,21202.61721292574,20987.005129531593,21094.86535120361,1990619
1308,2025-01-30,21250.004497163158,21198.30520044561,20863.766825711275,21070.947065432338,3507600
1309,2025-01-31,20899.690498678523,21324.067188282883,20847.706383583267,21034.20852707643,1534373
1310,2025-02-01,20950.035384959567,21192.724778965556,20966.435558954672,21016.893966824162,1746070
1311,2025-02-02,20946.692641490823,21373.103269752693,20857.674289892868,21014.770169792006,2934045
1312,2025-02-03,20997.027839365877,20978.224942734258,20595.755133445484,20933.196043222233,1355068
1313,2025-02-04,20885.49565591418,21116.959026440425,20781.18181351871,21014.681051173735,4532434
1314,2025-02-05,20965.55759528832,21452.22682063914,20863.083556034075,21050.535627821908,4370401
1315,2025-02-06,21243.64401985799,21106.07415142165,20928.66370068272,21048.311436793618,4360145
1316,2025-02-07,21120.327308056618,21471.150813783523,20942.230251218178,21127.325826252407,1466999
1317,2025-02-08,21210.629236727804,21347.596217021375,20881.39250664799,21097.14794501561,1644196
1318,2025-02-09,21111.0960989411,21396.665072889726,20902.81768754198,21078.475009998638,2657968
1319,2025-02-10,20930.09630811593,21333.912332719083,20701.565104906575,21118.284268914515,3710499
1320,2025-02-11,21247.60722742682,21465.35993186636,20820.743650121654,21123.668819620845,3002894
1321,2025-02-12,21043.79696558882,21582.384819579285,21051.53273176742,21166.792887634754,4050659
1322,2025-02-13,21303.32181053579,21130.459674828697,20859.313584174648,21114.076560303078,1397260
1323,2025-02-14,21206.83484868955,21537.511973688022,20800.266925560245,21134.92877964207,3237070
1324,2025-02-15,21107.881849593854,21426.52260111171,20694.574770710842,21109.58364590103,1219951
1325,2025-02-16,21056.309389363083,21246.795076554336,20937.52146701931,21137.75770988545,4131716
1326,2025-02-17,21246.940699718594,21421.90810364105,21030.16150422026,21136.0511578903,2785620
1327,2025-02-18,21343.078088371436,21192.045017925462,20734.707734976117,21156.90724989827,1305267
1328,2025-02-19,21353.794455951956,21412.8654437419,21170.231834231035,21204.639266788272,2583354
1329,2025-02-20,21120.85869612512,21325.575853766313,21164.238937573624,21203.059969477934,4144937
1330,2025-02-21,21288.54119919394,21321.180298919164,20843.993179347737,21212.82698398499,4165573
1331,2025-02-22,21361.741099807183,21406.700999398265,21054.47897772158,21218.801242362162,3175159
1332,2025-02-23,21208.93567237606,21380.48284165356,21073.10985181555,21198.302826404197,4627491
1333,2025-02-24,21280.45550698705,21550.01819140195,20813.614262993273,21197.967745685277,3364164
1334,2025-02-25,21447.65898749069,21578.47946442453,21117.602468703462,21283.34570903426,4918216
1335,2025-02-26,21433.455375453043,21330.91530131328,21008.061033978014,21263.63131940457,2975487
1336,2025-02-27,21437.348647272716,21686.03154796548,20875.28723325418,21272.267532520367,3403962
1337,2025-02-28,21121.30398797883,21610.337961961282,21221.670010540376,21251.732281736815,4923366
1338,2025-03-01,21476.08501899394,21316.660579912616,21104.285667264197,21303.7513351314,3958458
1339,2025-03-02,21240.234663998595,21560.33493536015,21063.588058510304,21292.348985437915,2630722
1340,2025-03-03,21436.530877248777,21650.955029998095,20937.065711290357,21315.280677106864,4104206
1341,2025-03-04,21386.83771652037,21373.98504196292,20920.059457180818,21274.341903591223,3641501
1342,2025-03-05,21501.956807320625,21708.397720372912,21219.035382465634,21336.632075896636,2073899
1343,2025-03-06,21112.64445172274,21338.874315442918,21141.366952307246,21245.913155463568,1620552
1344,2025-03-07,21045.84225774993,21472.051690721044,21098.087335391378,21176.16275984107,1278871
1345,2025-03-08,21222.092565028634,21106.494966186674,20807.1188438364,21075.468537336077,3623990
1346,2025-03-09,21141.619656756924,21518.392975580864,21012.538992799608,21130.187645450565,1671012
1347,2025-03-10,21087.892736672973,21174.678510799036,20943.492082199424,21055.54385488754,4790422
1348,2025-03-11,20955.90062858372,21397.005195166872,21025.825519090125,21139.142272964407,4213545
1349,2025-03-12,21210.1679638693,21359.014552002187,21069.486219334554,21178.172332888993,4942535
1350,2025-03-13,21186.342865512554,21192.06063345394,20829.023321201574,21164.267001500226,1777819
1351,2025-03-14,21022.18445745979,21186.724058274758,20978.598803911744,21090.727392303408,4047933
1352,2025-03-15,21054.860351881503,21221.766757916725,20980.379868548407,21074.356434422716,2445029
1353,2025-03-16,21255.593477716182,21498.855958664586,20737.34576807244,21105.14757498822,4591019
1354,2025-03-17,21214.324355868423,21294.15826438811,21086.413604114052,21115.312896454,4239121
1355,2025-03-18,21099.542507900955,21085.28551922869,20757.143058947328,21036.05199972808,4099654
1356,2025-03-19,20984.888241012297,21244.662765843157,20903.735708472344,21042.064931386147,3426241
1357,2025-03-20,20958.83571215366,21447.30811002378,20926.47465997132,21064.80888973586,2411125
1358,2025-03-21,21126.257172100548,21203.075228454913,20798.129862877373,21016.32659377277,2256535
1359,2025-03-22,21071.725696898153,21402.729211279035,20704.677184364693,21065.940587032364,2664489
1360,2025-03-23,21053.673008567646,21226.229868326245,20821.997351193128,21047.21752935562,4055805
1361,2025-03-24,20977.92010942707,21363.04443065235,20727.616432213028,20994.61547829407,2089141
1362,2025-03-25,20984.022048450934,21197.007838897156,20582.440761062924,20976.31967967102,3222233
1363,2025-03-26,20936.73865714938,20959.137865743833,20883.318984859747,20948.839715244485,1522272
1364,2025-03-27,20800.546621192567,21113.45915655926,20704.16950269742,20988.50191338316,2344859
1365,2025-03-28,20952.742274876087,21140.95753668615,20696.530823375357,21035.128727960124,2356286
1366,2025-03-29,20870.271766868973,21187.85145936734,21040.178510477195,21054.63506536419,4418453
1367,2025-03-30,21092.440188374097,21191.462294878405,20813.52136691538,21039.51584974316,2988793
1368,2025-03-31,21049.80786816873,20972.36623374016,20595.58038158038,20916.039798530677,2121785
1369,2025-04-01,20913.772113182375,21077.388997479666,20739.28661239844,20869.08132655683,3206058
1370,2025-04-02,20913.725131410734,21153.4310871245,20584.19345598931,20828.255755672973,2297018
1371,2025-04-03,20722.170036794494,21131.76575646785,20490.859989828623,20802.485173365367,2835442
1372,2025-04-04,20618.347870461916,20935.06923257925,20549.447637664496,20791.113360570864,1170780
1373,2025-04-05,20606.19540639261,21075.27801356973,20459.167967200938,20742.44717364287,2306219
1374,2025-04-06,20651.078115542314,20824.539709046017,20522.59240048503,20698.621487483517,4341258
1375,2025-04-07,20715.964101992042,20816.524589750865,20269.40860415654,20648.339876729115,3217918
1376,2025-04-08,20668.913330972628,20686.964846550294,20546.81626588512,20626.914730939036,2055036
1377,2025-04-09,20678.323854007856,20557.5085044182,20401.074559635963,20539.561960463638,1221410
1378,2025-04-10,20560.700642158452,20920.72247247548,20308.365879838126,20647.712995418944,1172682
1379,2025-04-11,20826.69572964341,21078.309970301645,20750.26960092075,20769.58684987083,2103384
1380,2025-04-12,20993.865902724316,21060.69843480864,20664.08366341277,20842.067495730324,2815778
1381,2025-04-13,20820.555211195195,21063.674108718893,20556.725743549297,20768.016295487963,1969585
1382,2025-04-14,20771.862714198254,20779.68501011833,20674.28428571391,20723.5174077972,2578181
1383,2025-04-15,20673.393871938704,20800.84200525445,20640.835317713274,20710.967655949218,3502196
1384,2025-04-16,20566.534503301693,21014.617559308357,20550.109220700662,20765.56869294415,3719583
1385,2025-04-17,20541.196027236874,20796.524140502883,20263.103823067024,20635.559699021724,3275997
1386,2025-04-18,20732.556802174724,20788.660964269402,20591.08600245854,20644.12556603671,4078813
1387,2025-04-19,20613.68351184811,20614.278278140886,20184.36192636989,20587.842602086068,4015619
1388,2025-04-20,20585.06944148852,20951.259347366038,20286.273262137245,20592.013644778737,2670611
1389,2025-04-21,20601.817603514584,20748.215965313095,20549.914540394308,20552.60810402197,1253628
1390,2025-04-22,20480.95386352117,20599.901432334722,20274.996977349234,20531.43170822125,2616533
1391,2025-04-23,20659.015372773774,20604.39563711864,20424.74658572697,20541.68188658794,2778337
1392,2025-04-24,20699.65843275455,20727.131950456114,20230.190699485316,20537.730497186345,2562716
1393,2025-04-25,20433.473324306244,20532.405609299425,19983.665214794655,20361.951983052997,1370511
1394,2025-04-26,20156.334414503508,20488.592088312773,20072.109281789853,20339.305967348348,2345270
1395,2025-04-27,20336.363562363807,20768.169336331463,20353.769577454845,20418.48158926965,3467891
1396,2025-04-28,20378.988452822352,20731.135607541488,20106.428376047723,20373.844800918898,1089066
1397,2025-04-29,20529.555730122567,20772.337464688153,20303.713720316435,20387.90114835714,1336211
1398,2025-04-30,20350.51461715606,20374.586928385856,20007.424217830874,20341.552680050158,2887885
1399,2025-05-01,20250.800285869067,20390.90228772214,20209.37626952681,20303.980019911643,3557835
1400,2025-05-02,20212.572005784703,20460.670098044564,20298.03916309539,20339.35172857732,4950155
1401,2025-05-03,20430.19330187159,20558.788256288488,20093.72672743701,20291.90440449851,3862977
1402,2025-05-04,20190.35464995532,20597.846329353917,19935.58026633143,20299.881474034,1201365
1403,2025-05-05,20241.66655083049,20333.63448497236,20042.144856596442,20250.070084452494,2555840
1404,2025-05-06,20359.42256044731,20427.228874521516,20279.24185266136,20292.528925942992,4489538
1405,2025-05-07,20161.330262777945,20468.44413892488,19975.160621642623,20352.785013272514,2627521
1406,2025-05-08,20438.854125519265,20417.004581937726,20245.461139783285,20354.646006723542,2349448
1407,2025-05-09,20282.57725341131,20336.68949534335,19807.0112583374,20194.78208493302,1984335
1408,2025-05-10,20292.636074304537,20171.74615304539,20097.901444906747,20142.885883187457,2824718
1409,2025-05-11,20028.81589240276,20268.519668831213,20094.250359050486,20182.595681030325,2699828
1410,2025-05-12,20038.20752464548,20207.443047697154,19994.877325800724,20166.780595987344,3933863
1411,2025-05-13,20196.050143511384,20188.638966064274,20098.919459115023,20166.869385612143,3354871
1412,2025-05-14,20200.548742784995,20424.130881613903,19899.779588431546,20148.959968212184,1137702
1413,2025-05-15,19994.859362708074,20469.951927561844,19908.13220822673,20156.913686742377,4210044
1414,2025-05-16,20314.269285042992,20372.571131847497,19990.123854012956,20205.16138634039,4518362
1415,2025-05-17,20073.753460703494,20467.808216248795,20184.76753643303,20255.34628624733,3482176
1416,2025-05-18,20146.69944776812,20368.11781655099,20210.64779768405,20214.61980497395,4501237
1417,2025-05-19,20314.959631501923,20349.97471826005,19820.34344495013,20213.513648525084,2386829
1418,2025-05-20,20199.253353284847,20341.830248720267,19831.15451403976,20196.23282555282,1261861
1419,2025-05-21,20343.576594873193,20256.57938845225,19778.132333548303,20171.144394749994,3552232
1420,2025-05-22,20129.726740101476,20234.648387497793,20120.476942335066,20150.63248659905,3976697
1421,2025-05-23,20234.70172998117,20452.208254544435,19881.144376561988,20097.228207961452,1738274
1422,2025-05-24,20036.954117934478,20129.178219340898,19866.937802092296,20053.87881932474,1180403
1423,2025-05-25,20219.15946249692,20361.86845478546,19890.648473029392,20037.75306014343,1117858
1424,2025-05-26,19888.455233822424,20161.21915052693,19898.102318492474,19989.409334876287,2476847
1425,2025-05-27,20026.329582955335,20160.103148318376,19914.20323425309,19924.407977364866,3052498
1426,2025-05-28,19901.21586443338,20130.062166157182,19769.488278639506,19861.110988449618,2371568
1427,2025-05-29,19715.9838784546,20111.446922716066,19742.550808123833,19856.46480329662,3776883
1428,2025-05-30,19875.774966238903,20246.046480033234,19640.864862229086,19885.40102281814,3498267
1429,2025-05-31,19847.250953695213,19825.25254551478,19473.809461892928,19799.32960796435,3469886
1430,2025-06-01,19792.170435713382,20162.148931276894,19766.021940407303,19782.655096171045,4221602
1431,2025-06-02,19696.17319903313,19826.8141591764,19712.38736145232,19791.036304178277,2646666
1432,2025-06-03,19719.306358664304,20166.179422824545,19522.05991121888,19826.636743711824,4750178
1433,2025-06-04,19708.956270091403,19986.326747786396,19674.116145865533,19847.131211800774,4066004
1434,2025-06-05,19919.6964227688,20103.80603453174,19554.44908316143,19835.565426581124,1958671
1435,2025-06-06,19895.749989221105,20146.589873167588,19619.324435373608,19863.53063295916,1156061
1436,2025-06-07,19852.62227629125,20217.265699043943,19483.04042691828,19831.861026180006,3850661
1437,2025-06-08,20055.635574945365,20318.939655405324,19817.603356177377,19939.31808001199,4609480
1438,2025-06-09,19841.79804624486,20041.958159488568,19517.93716535784,19903.616665489215,1710553
1439,2025-06-10,19885.58444607792,19938.693066743377,19500.442130839434,19877.665522706764,2637483
1440,2025-06-11,19765.280382410063,19908.14648638779,19512.373641999508,19900.0338888853,4905754
1441,2025-06-12,20024.349855674747,20127.799348485667,19869.857393362006,19886.76915357237,4427842
1442,2025-06-13,19909.286046681304,19823.46909540849,19484.724595068805,19812.78950135713,2713135
1443,2025-06-14,19652.924265953392,19828.861538949805,19438.545066592356,19815.600989224393,4054125
1444,2025-06-15,19685.23844378368,20053.292659286846,19841.384672774246,19861.384665537673,2531474
1445,2025-06-16,19610.557047919603,20110.502956972658,19422.71266495865,19799.858278420492,4226391
1446,2025-06-17,19865.175235206512,19815.032823604495,19500.771393938925,19715.859052571068,2231401
1447,2025-06-18,19686.292726725584,20071.662816428176,19535.169430913047,19762.01082717463,2064620
1448,2025-06-19,19826.570061283397,19845.829035832816,19452.747078572127,19761.100312802082,3927955
1449,2025-06-20,19680.868037969285,20105.769356020686,19491.630343469926,19730.099217760337,1859937
1450,2025-06-21,19904.79587452692,20080.83416391734,19725.452288245568,19818.8574903874,4860635
1451,2025-06-22,19831.07638353584,20149.520802061405,19840.180437033145,19947.031847868362,1668987
1452,2025-06-23,20116.76237222613,20306.298199525554,19761.403105591784,19979.345622673773,1818803
1453,2025-06-24,19955.31333551279,20379.84978437693,19798.92746210667,20024.743474453055,3471914
1454,2025-06-25,20234.79029443901,20123.904713981683,19963.209509975244,20047.454821749714,2971811
1455,2025-06-26,20260.338432166252,20531.197283509315,20063.930209635924,20175.61479268802,1204634
1456,2025-06-27,19988.24941800115,20197.283582189688,19952.615754166825,20162.66547987324,2435315
1457,2025-06-28,20067.254668775015,20284.962027340767,20031.7236345598,20189.138808529206,3444055
1458,2025-06-29,20277.608948043322,20245.925549408497,19803.30037860273,20205.164090734776,1403448
1459,2025-06-30,20335.933141913236,20632.680851100613,19875.083156124616,20250.675957549425,1642039
1460,2025-07-01,20348.753844366343,20300.02877565596,19945.119781844445,20205.308924500045,3874555
1461,2025-07-02,20065.37082379448,20277.091029611915,20159.62271852707,20223.75471525725,2122982
1462,2025-07-03,20153.040203990433,20487.389265405836,20193.21982675179,20237.863027146013,2454813
1463,2025-07-04,20236.144503507065,20575.555184761142,20108.958566462134,20272.59064582095,4432081
1464,2025-07-05,20343.112989826142,20392.682553092764,19891.911700085948,20260.764835325514,4156884
1465,2025-07-06,20036.99335268047,20416.7640581581,19947.36080658925,20215.604468759622,2502099
1466,2025-07-07,20084.78664561893,20276.186035398823,19782.29644388504,20173.632553491574,4151136
1467,2025-07-08,20064.653035697247,20343.667247722475,20114.08490831795,20134.528980696676,2593855
1468,2025-07-09,20216.673615888234,20390.97699264868,20122.104462294486,20163.273044597197,1997749
1469,2025-07-10,20121.011958457362,20369.442310656577,19899.06949817199,20206.897389366895,1903139
1470,2025-07-11,20177.841092451126,20404.195078136985,19930.991570446156,20216.993040753514,2851586
1471,2025-07-12,20317.16628625056,20482.83628875045,19838.876494434506,20196.576848463406,3061484
1472,2025-07-13,20158.858084498133,20449.88213047972,20043.093625082638,20209.600699316736,4359843
1473,2025-07-14,20233.173320373277,20375.27347453748,19798.199004500253,20198.884610646222,4640074
1474,2025-07-15,20334.56697106761,20508.357741369306,19948.82484270858,20210.22934156819,2138048
1475,2025-07-16,20014.44233794405,20533.542486530743,19859.41654686645,20194.88425106437,3735878
1476,2025-07-17,20174.45622855241,20419.23948699229,19782.55968871637,20114.30299431153,1898263
1477,2025-07-18,20103.746366028972,20541.288795403703,20060.260256664136,20157.572307054186,2103744
1478,2025-07-19,20198.646803925192,20169.614718083703,20006.438164955387,20114.610828247318,4740343
1479,2025-07-20,20279.8047495349,20293.267727354072,20000.16729756424,20121.433470974123,1330039
1480,2025-07-21,20319.578758862364,20524.257430737096,19745.67859265666,20124.78323562238,1909212
1481,2025-07-22,20135.61869595551,20123.69556972161,20102.77303495246,20106.033816366496,1679082
1482,2025-07-23,20262.76278072089,20510.757013794304,20048.42090729996,20136.127204555774,3085364
1483,2025-07-24,19950.68358419806,20505.917095559802,19795.82459570268,20150.830866817807,1913474
1484,2025-07-25,19987.465108650817,20309.3007591752,20034.79119830224,20173.013367800035,2209358
1485,2025-07-26,20203.590873943565,20338.646042205695,19856.599952448832,20179.05104777047,1353566
1486,2025-07-27,20351.844609661635,20562.898087755788,19833.866509103893,20203.642104398994,4393210
1487,2025-07-28,20017.650525683377,20387.743283950294,19781.788498428203,20156.71178335624,2091523
1488,2025-07-29,19948.631883415903,20337.650182319656,19879.499862724464,19987.735113566963,1921465
1489,2025-07-30,19936.77330341499,19986.316198049168,19590.96770600184,19974.073383669984,4672435
1490,2025-07-31,20084.57837981785,20199.781264387108,19776.988321776313,19987.11675538554,2346841
1491,2025-08-01,19879.139339791996,20263.623789971974,19646.283269582054,19871.99206672153,2898429
1492,2025-08-02,19892.484313184494,20285.94243270319,19644.742259956587,19963.306731932502,4518966
1493,2025-08-03,19996.38120339901,20010.55881469479,19797.88922509914,19977.90812813417,3762959
1494,2025-08-04,20118.825967594854,20244.09874752312,19745.801520067187,19996.120299843333,2551552
1495,2025-08-05,20177.992786526578,20176.224397232458,19821.03242729997,20026.132043216985,2415604
1496,2025-08-06,20031.748711502813,20059.598486045812,19984.1123610117,20029.131868630157,4804297
1497,2025-08-07,20066.459097253995,20154.74161129164,19754.16685830961,20101.341241776354,1767903
1498,2025-08-08,19980.454914554426,20303.513752690844,19780.420206994353,20062.94038482522,2582348
1499,2025-08-09,19981.59334298247,20205.576123228482,19832.142538227687,20115.92790144147,1107854
1500,2025-08-10,20179.907526058796,20381.291729806173,19680.008103154792,20069.594194842615,4196618
1501,2025-08-11,20073.384490089582,20419.16918429872,19976.378407180644,20148.57737544205,1696161
1502,2025-08-12,20203.209671333814,20546.515419800515,19980.956065837272,20164.74833007186,3413800
1503,2025-08-13,20297.36347578879,20307.276696446486,19851.714674748466,20197.589822253976,1891746
1504,2025-08-14,20229.495327774235,20385.772587006864,19956.639904589265,20199.371249272386,4654272
1505,2025-08-15,20097.16081191849,20391.76451834661,20043.88070301621,20146.650043412566,1835107
1506,2025-08-16,20056.168999378493,20383.392053237934,20165.296909341956,20176.41727968264,3194432
1507,2025-08-17,20294.273458731313,20348.296158777757,19780.922523271336,20176.96758304683,4266589
1508,2025-08-18,20385.601995735928,20494.678636612858,20005.226743368272,20207.19971167736,4080664
1509,2025-08-19,20097.20247388927,20486.08177426203,20118.750317459922,20246.693302307664,4203363
1510,2025-08-20,20391.545056821862,20507.445145648588,20203.806137508207,20225.150533836855,1550184
1511,2025-08-21,20092.842774092307,20535.066444157776,20075.852475308548,20139.49432562252,1772591
1512,2025-08-22,20149.127820167752,20277.645019774784,20065.2636816879,20188.22682380659,3241045
1513,2025-08-23,20156.613374008277,20249.46869478985,20027.58059107934,20227.069950977762,3080671
1514,2025-08-24,20161.686639066873,20590.311366203456,20260.36085496802,20291.469790230687,1707446
1515,2025-08-25,20365.490841063645,20377.130987080105,20229.905990660856,20303.834060538047,4838800
1516,2025-08-26,20476.671288670233,20435.607569687803,20327.772850895493,20344.803196269135,4356947
1517,2025-08-27,20300.380382336065,20527.961464162163,20036.00627214513,20376.197490538365,2497604
1518,2025-08-28,20186.480460433868,20452.556687098404,20088.198887096194,20332.711451271814,3984641
1519,2025-08-29,20178.63552064989,20691.944440361953,19994.415274346964,20352.72492126544,1236530
1520,2025-08-30,20275.80614040681,20536.66144032125,20336.442776588243,20338.509384856774,3235870
1521,2025-08-31,20477.371331884795,20380.2215954387,19993.720198845327,20288.15415122921,4398839
1522,2025-09-01,20363.809632877645,20412.139579413753,19955.45020404961,20288.128984492287,3539023
1523,2025-09-02,20284.368081328368,20328.43582209753,19986.70702826929,20249.119075161212,3924005
1524,2025-09-03,20411.678378561435,20576.16199289891,20061.03975815321,20258.02129407992,3765405
1525,2025-09-04,20260.941368384003,20525.57670269351,19856.79953854496,20230.50352563759,4503120
1526,2025-09-05,20174.299792264246,20649.64915028257,20275.180073723976,20310.7133849421,4353029
1527,2025-09-06,20387.825802155556,20437.158976570045,20173.660763458873,20357.875743489156,1664638
1528,2025-09-07,20521.18532056647,20453.788685889485,20237.75135660304,20338.67950047773,1453730
1529,2025-09-08,20258.127814026124,20620.185629018833,20294.305068803795,20305.83957647146,2026424
1530,2025-09-09,20413.218402754,20663.157666440005,20132.743762999613,20281.071466141813,4532223
1531,2025-09-10,20366.929698818323,20460.52461375124,20168.992498581534,20315.9931943526,2657683
1532,2025-09-11,20489.96179153057,20466.555813733055,20340.880847462497,20365.72691563144,1078901
1533,2025-09-12,20461.40796238602,20676.144923433978,20378.538337823888,20444.724676825885,1923605
1534,2025-09-13,20487.379335971083,20798.536127260933,20442.029675493028,20457.937075448936,1040916
1535,2025-09-14,20501.89825530649,20477.322821482823,20384.40441755092,20428.224664752528,3048664
1536,2025-09-15,20466.149484516962,20459.851258743616,20337.240114435936,20400.66962778708,2222027
1537,2025-09-16,20219.89360175733,20709.560874735012,20144.22666030828,20362.349459295572,2269215
1538,2025-09-17,20187.703229420753,20642.71053281172,19952.68873515292,20343.662014743295,4313380
